Time (s),1 (AMP),
-3.8412225262,0.0776240209816024,
-3.84091252558,0.0760159810306504,
-3.84060252496,0.0784280409570783,
-3.84029252434,0.0736039211042225,
-3.83998252372,0.0744079410796985,
-3.8396725231,0.0736039211042225,
-3.83936252248,0.0744079410796985,
-3.83905252186,0.0744079410796985,
-3.83874252124,0.0744079410796985,
-3.83843252062,0.0744079410796985,
-3.83812252,0.0736039211042225,
-3.83781251938,0.0736039211042225,
-3.83750251876,0.0719958811532706,
-3.83719251814,0.0719958811532706,
-3.83688251752,0.0719958811532706,
-3.8365725169,0.0736039211042225,
-3.83626251628,0.0776240209816024,
-3.83595251566,0.0784280409570783,
-3.83564251504,0.0768200010061264,
-3.83533251442,0.0776240209816024,
-3.8350225138,0.0776240209816024,
-3.83471251318,0.0760159810306504,
-3.83440251256,0.0752119610551745,
-3.83409251194,0.0768200010061264,
-3.83378251132,0.0760159810306504,
-3.8334725107,0.0752119610551745,
-3.83316251008,0.0752119610551745,
-3.83285250946,0.0760159810306504,
-3.83254250884,0.0760159810306504,
-3.83223250822,0.0736039211042225,
-3.8319225076,0.0736039211042225,
-3.83161250698,0.0760159810306504,
-3.83130250636,0.0752119610551745,
-3.83099250574,0.0752119610551745,
-3.83068250512,0.0760159810306504,
-3.8303725045,0.0736039211042225,
-3.83006250388,0.0711918611777946,
-3.82975250326,0.0687798012513667,
-3.82944250264,0.0784280409570783,
-3.82913250202,0.0792320609325543,
-3.8288225014,0.0760159810306504,
-3.82851250078,0.0784280409570783,
-3.82820250016,0.0784280409570783,
-3.82789249954,0.0776240209816024,
-3.82758249892,0.0784280409570783,
-3.8272724983,0.0760159810306504,
-3.82696249768,0.0752119610551745,
-3.82665249706,0.0768200010061264,
-3.82634249644,0.0752119610551745,
-3.82603249582,0.0752119610551745,
-3.8257224952,0.0744079410796985,
-3.82541249458,0.0744079410796985,
-3.82510249396,0.0744079410796985,
-3.82479249334,0.0736039211042225,
-3.82448249272,0.0736039211042225,
-3.8241724921,0.0736039211042225,
-3.82386249148,0.0752119610551745,
-3.82355249086,0.0719958811532706,
-3.82324249024,0.0744079410796985,
-3.82293248962,0.0703878412023187,
-3.822622489,0.0784280409570783,
-3.82231248838,0.0760159810306504,
-3.82200248776,0.0760159810306504,
-3.82169248714,0.0752119610551745,
-3.82138248652,0.0768200010061264,
-3.8210724859,0.0760159810306504,
-3.82076248528,0.0752119610551745,
-3.82045248466,0.0736039211042225,
-3.82014248404,0.0760159810306504,
-3.81983248342,0.0760159810306504,
-3.8195224828,0.0744079410796985,
-3.81921248218,0.0736039211042225,
-3.81890248156,0.0744079410796985,
-3.81859248094,0.0719958811532706,
-3.81828248032,0.0736039211042225,
-3.8179724797,0.0736039211042225,
-3.81766247908,0.0711918611777946,
-3.81735247846,0.0719958811532706,
-3.81704247784,0.0736039211042225,
-3.81673247722,0.0719958811532706,
-3.8164224766,0.0727999011287466,
-3.81611247598,0.0703878412023187,
-3.81580247536,0.0776240209816024,
-3.81549247474,0.0776240209816024,
-3.81518247412,0.0792320609325543,
-3.8148724735,0.0784280409570783,
-3.81456247288,0.0776240209816024,
-3.81425247226,0.0768200010061264,
-3.81394247164,0.0760159810306504,
-3.81363247102,0.0768200010061264,
-3.8133224704,0.0768200010061264,
-3.81301246978,0.0776240209816024,
-3.81270246916,0.0760159810306504,
-3.81239246854,0.0760159810306504,
-3.81208246792,0.0736039211042225,
-3.8117724673,0.0744079410796985,
-3.81146246668,0.0727999011287466,
-3.81115246606,0.0727999011287466,
-3.81084246544,0.0736039211042225,
-3.81053246482,0.0703878412023187,
-3.8102224642,0.0711918611777946,
-3.80991246358,0.0719958811532706,
-3.80960246296,0.0752119610551745,
-3.80929246234,0.0792320609325543,
-3.80898246172,0.0784280409570783,
-3.8086724611,0.0768200010061264,
-3.80836246048,0.0760159810306504,
-3.80805245986,0.0776240209816024,
-3.80774245924,0.0752119610551745,
-3.80743245862,0.0776240209816024,
-3.807122458,0.0760159810306504,
-3.80681245738,0.0760159810306504,
-3.80650245676,0.0760159810306504,
-3.80619245614,0.0744079410796985,
-3.80588245552,0.0760159810306504,
-3.8055724549,0.0760159810306504,
-3.80526245428,0.0752119610551745,
-3.80495245366,0.0752119610551745,
-3.80464245304,0.0768200010061264,
-3.80433245242,0.0752119610551745,
-3.8040224518,0.0744079410796985,
-3.80371245118,0.0736039211042225,
-3.80340245056,0.0736039211042225,
-3.80309244994,0.0727999011287466,
-3.80278244932,0.0719958811532706,
-3.8024724487,0.0784280409570783,
-3.80216244808,0.0776240209816024,
-3.80185244746,0.0776240209816024,
-3.80154244684,0.0768200010061264,
-3.80123244622,0.0760159810306504,
-3.8009224456,0.0752119610551745,
-3.80061244498,0.0768200010061264,
-3.80030244436,0.0768200010061264,
-3.79999244374,0.0760159810306504,
-3.79968244312,0.0768200010061264,
-3.7993724425,0.0744079410796985,
-3.79906244188,0.0736039211042225,
-3.79875244126,0.0752119610551745,
-3.79844244064,0.0727999011287466,
-3.79813244002,0.0727999011287466,
-3.7978224394,0.0744079410796985,
-3.79751243878,0.0711918611777946,
-3.79720243816,0.0719958811532706,
-3.79689243754,0.0711918611777946,
-3.79658243692,0.0719958811532706,
-3.7962724363,0.0711918611777946,
-3.79596243568,0.0719958811532706,
-3.79565243506,0.0784280409570783,
-3.79534243444,0.0744079410796985,
-3.79503243382,0.0752119610551745,
-3.7947224332,0.0776240209816024,
-3.79441243258,0.0760159810306504,
-3.79410243196,0.0736039211042225,
-3.79379243134,0.0744079410796985,
-3.79348243072,0.0752119610551745,
-3.7931724301,0.0744079410796985,
-3.79286242948,0.0760159810306504,
-3.79255242886,0.0719958811532706,
-3.79224242824,0.0719958811532706,
-3.79193242762,0.0719958811532706,
-3.791622427,0.0719958811532706,
-3.79131242638,0.0719958811532706,
-3.79100242576,0.0719958811532706,
-3.79069242514,0.0727999011287466,
-3.79038242452,0.0727999011287466,
-3.7900724239,0.0727999011287466,
-3.78976242328,0.0727999011287466,
-3.78945242266,0.0727999011287466,
-3.78914242204,0.0671717613004148,
-3.78883242142,0.0776240209816024,
-3.7885224208,0.0760159810306504,
-3.78821242018,0.0768200010061264,
-3.78790241956,0.0768200010061264,
-3.78759241894,0.0752119610551745,
-3.78728241832,0.0760159810306504,
-3.7869724177,0.0768200010061264,
-3.78666241708,0.0768200010061264,
-3.78635241646,0.0768200010061264,
-3.78604241584,0.0768200010061264,
-3.78573241522,0.0768200010061264,
-3.7854224146,0.0760159810306504,
-3.78511241398,0.0752119610551745,
-3.78480241336,0.0760159810306504,
-3.78449241274,0.0760159810306504,
-3.78418241212,0.0752119610551745,
-3.7838724115,0.0752119610551745,
-3.78356241088,0.0736039211042225,
-3.78325241026,0.0727999011287466,
-3.78294240964,0.0760159810306504,
-3.78263240902,0.0711918611777946,
-3.7823224084,0.0760159810306504,
-3.78201240778,0.0776240209816024,
-3.78170240716,0.0784280409570783,
-3.78139240654,0.0776240209816024,
-3.78108240592,0.0768200010061264,
-3.7807724053,0.0776240209816024,
-3.78046240468,0.0760159810306504,
-3.78015240406,0.0760159810306504,
-3.77984240344,0.0760159810306504,
-3.77953240282,0.0752119610551745,
-3.7792224022,0.0752119610551745,
-3.77891240158,0.0768200010061264,
-3.77860240096,0.0760159810306504,
-3.77829240034,0.0736039211042225,
-3.77798239972,0.0752119610551745,
-3.7776723991,0.0752119610551745,
-3.77736239848,0.0752119610551745,
-3.77705239786,0.0752119610551745,
-3.77674239724,0.0752119610551745,
-3.77643239662,0.0736039211042225,
-3.776122396,0.0784280409570783,
-3.77581239538,0.0808401008835062,
-3.77550239476,0.0784280409570783,
-3.77519239414,0.0760159810306504,
-3.77488239352,0.0768200010061264,
-3.7745723929,0.0760159810306504,
-3.77426239228,0.0768200010061264,
-3.77395239166,0.0752119610551745,
-3.77364239104,0.0760159810306504,
-3.77333239042,0.0744079410796985,
-3.7730223898,0.0744079410796985,
-3.77271238918,0.0760159810306504,
-3.77240238856,0.0736039211042225,
-3.77209238794,0.0727999011287466,
-3.77178238732,0.0719958811532706,
-3.7714723867,0.0711918611777946,
-3.77116238608,0.0719958811532706,
-3.77085238546,0.0711918611777946,
-3.77054238484,0.0719958811532706,
-3.77023238422,0.0695838212268427,
-3.7699223836,0.0703878412023187,
-3.76961238298,0.0744079410796985,
-3.76930238236,0.0703878412023187,
-3.76899238174,0.0800360809080303,
-3.76868238112,0.0768200010061264,
-3.7683723805,0.0752119610551745,
-3.76806237988,0.0768200010061264,
-3.76775237926,0.0776240209816024,
-3.76744237864,0.0776240209816024,
-3.76713237802,0.0768200010061264,
-3.7668223774,0.0768200010061264,
-3.76651237678,0.0760159810306504,
-3.76620237616,0.0760159810306504,
-3.76589237554,0.0768200010061264,
-3.76558237492,0.0760159810306504,
-3.7652723743,0.0752119610551745,
-3.76496237368,0.0727999011287466,
-3.76465237306,0.0727999011287466,
-3.76434237244,0.0744079410796985,
-3.76403237182,0.0744079410796985,
-3.7637223712,0.0744079410796985,
-3.76341237058,0.0736039211042225,
-3.76310236996,0.0736039211042225,
-3.76279236934,0.0736039211042225,
-3.76248236872,0.0687798012513667,
-3.7621723681,0.0776240209816024,
-3.76186236748,0.0760159810306504,
-3.76155236686,0.0784280409570783,
-3.76124236624,0.0776240209816024,
-3.76093236562,0.0776240209816024,
-3.760622365,0.0744079410796985,
-3.76031236438,0.0744079410796985,
-3.76000236376,0.0752119610551745,
-3.75969236314,0.0752119610551745,
-3.75938236252,0.0760159810306504,
-3.7590723619,0.0752119610551745,
-3.75876236128,0.0760159810306504,
-3.75845236066,0.0744079410796985,
-3.75814236004,0.0736039211042225,
-3.75783235942,0.0727999011287466,
-3.7575223588,0.0744079410796985,
-3.75721235818,0.0744079410796985,
-3.75690235756,0.0752119610551745,
-3.75659235694,0.0719958811532706,
-3.75628235632,0.0736039211042225,
-3.7559723557,0.0744079410796985,
-3.75566235508,0.0711918611777946,
-3.75535235446,0.0768200010061264,
-3.75504235384,0.0752119610551745,
-3.75473235322,0.0768200010061264,
-3.7544223526,0.0760159810306504,
-3.75411235198,0.0744079410796985,
-3.75380235136,0.0760159810306504,
-3.75349235074,0.0768200010061264,
-3.75318235012,0.0760159810306504,
-3.7528723495,0.0768200010061264,
-3.75256234888,0.0760159810306504,
-3.75225234826,0.0760159810306504,
-3.75194234764,0.0752119610551745,
-3.75163234702,0.0768200010061264,
-3.7513223464,0.0752119610551745,
-3.75101234578,0.0752119610551745,
-3.75070234516,0.0744079410796985,
-3.75039234454,0.0744079410796985,
-3.75008234392,0.0736039211042225,
-3.7497723433,0.0736039211042225,
-3.74946234268,0.0711918611777946,
-3.74915234206,0.0727999011287466,
-3.74884234144,0.0808401008835062,
-3.74853234082,0.0784280409570783,
-3.7482223402,0.0784280409570783,
-3.74791233958,0.0784280409570783,
-3.74760233896,0.0776240209816024,
-3.74729233834,0.0752119610551745,
-3.74698233772,0.0768200010061264,
-3.7466723371,0.0760159810306504,
-3.74636233648,0.0744079410796985,
-3.74605233586,0.0752119610551745,
-3.74574233524,0.0752119610551745,
-3.74543233462,0.0760159810306504,
-3.745122334,0.0744079410796985,
-3.74481233338,0.0760159810306504,
-3.74450233276,0.0768200010061264,
-3.74419233214,0.0768200010061264,
-3.74388233152,0.0768200010061264,
-3.7435723309,0.0736039211042225,
-3.74326233028,0.0752119610551745,
-3.74295232966,0.0760159810306504,
-3.74264232904,0.0736039211042225,
-3.74233232842,0.0703878412023187,
-3.7420223278,0.0768200010061264,
-3.74171232718,0.0776240209816024,
-3.74140232656,0.0752119610551745,
-3.74109232594,0.0752119610551745,
-3.74078232532,0.0752119610551745,
-3.7404723247,0.0736039211042225,
-3.74016232408,0.0744079410796985,
-3.73985232346,0.0752119610551745,
-3.73954232284,0.0752119610551745,
-3.73923232222,0.0752119610551745,
-3.7389223216,0.0760159810306504,
-3.73861232098,0.0760159810306504,
-3.73830232036,0.0744079410796985,
-3.73799231974,0.0736039211042225,
-3.73768231912,0.0736039211042225,
-3.7373723185,0.0719958811532706,
-3.73706231788,0.0727999011287466,
-3.73675231726,0.0719958811532706,
-3.73644231664,0.0703878412023187,
-3.73613231602,0.0736039211042225,
-3.7358223154,0.0727999011287466,
-3.73551231478,0.0711918611777946,
-3.73520231416,0.0792320609325543,
-3.73489231354,0.0784280409570783,
-3.73458231292,0.0744079410796985,
-3.7342723123,0.0760159810306504,
-3.73396231168,0.0744079410796985,
-3.73365231106,0.0736039211042225,
-3.73334231044,0.0744079410796985,
-3.73303230982,0.0744079410796985,
-3.7327223092,0.0711918611777946,
-3.73241230858,0.0711918611777946,
-3.73210230796,0.0736039211042225,
-3.73179230734,0.0719958811532706,
-3.73148230672,0.0719958811532706,
-3.7311723061,0.0719958811532706,
-3.73086230548,0.0719958811532706,
-3.73055230486,0.0727999011287466,
-3.73024230424,0.0711918611777946,
-3.72993230362,0.0711918611777946,
-3.729622303,0.0719958811532706,
-3.72931230238,0.0727999011287466,
-3.72900230176,0.0703878412023187,
-3.72869230114,0.0816441208589822,
-3.72838230052,0.0768200010061264,
-3.7280722999,0.0736039211042225,
-3.72776229928,0.0736039211042225,
-3.72745229866,0.0736039211042225,
-3.72714229804,0.0727999011287466,
-3.72683229742,0.0719958811532706,
-3.7265222968,0.0719958811532706,
-3.72621229618,0.0736039211042225,
-3.72590229556,0.0736039211042225,
-3.72559229494,0.0744079410796985,
-3.72528229432,0.0727999011287466,
-3.7249722937,0.0736039211042225,
-3.72466229308,0.0736039211042225,
-3.72435229246,0.0736039211042225,
-3.72404229184,0.0736039211042225,
-3.72373229122,0.0727999011287466,
-3.7234222906,0.0736039211042225,
-3.72311228998,0.0736039211042225,
-3.72280228936,0.0736039211042225,
-3.72249228874,0.0727999011287466,
-3.72218228812,0.0744079410796985,
-3.7218722875,0.0800360809080303,
-3.72156228688,0.0760159810306504,
-3.72125228626,0.0768200010061264,
-3.72094228564,0.0784280409570783,
-3.72063228502,0.0792320609325543,
-3.7203222844,0.0784280409570783,
-3.72001228378,0.0784280409570783,
-3.71970228316,0.0784280409570783,
-3.71939228254,0.0776240209816024,
-3.71908228192,0.0768200010061264,
-3.7187722813,0.0776240209816024,
-3.71846228068,0.0760159810306504,
-3.71815228006,0.0760159810306504,
-3.71784227944,0.0736039211042225,
-3.71753227882,0.0752119610551745,
-3.7172222782,0.0760159810306504,
-3.71691227758,0.0760159810306504,
-3.71660227696,0.0768200010061264,
-3.71629227634,0.0736039211042225,
-3.71598227572,0.0736039211042225,
-3.7156722751,0.0736039211042225,
-3.71536227448,0.0760159810306504,
-3.71505227386,0.0792320609325543,
-3.71474227324,0.0768200010061264,
-3.71443227262,0.0736039211042225,
-3.714122272,0.0744079410796985,
-3.71381227138,0.0736039211042225,
-3.71350227076,0.0727999011287466,
-3.71319227014,0.0727999011287466,
-3.71288226952,0.0736039211042225,
-3.7125722689,0.0727999011287466,
-3.71226226828,0.0736039211042225,
-3.71195226766,0.0736039211042225,
-3.71164226704,0.0744079410796985,
-3.71133226642,0.0727999011287466,
-3.7110222658,0.0727999011287466,
-3.71071226518,0.0719958811532706,
-3.71040226456,0.0687798012513667,
-3.71009226394,0.0703878412023187,
-3.70978226332,0.0695838212268427,
-3.7094722627,0.0687798012513667,
-3.70916226208,0.0695838212268427,
-3.70885226146,0.0727999011287466,
-3.70854226084,0.0744079410796985,
-3.70823226022,0.0808401008835062,
-3.7079222596,0.0776240209816024,
-3.70761225898,0.0768200010061264,
-3.70730225836,0.0752119610551745,
-3.70699225774,0.0752119610551745,
-3.70668225712,0.0744079410796985,
-3.7063722565,0.0736039211042225,
-3.70606225588,0.0727999011287466,
-3.70575225526,0.0736039211042225,
-3.70544225464,0.0736039211042225,
-3.70513225402,0.0744079410796985,
-3.7048222534,0.0736039211042225,
-3.70451225278,0.0727999011287466,
-3.70420225216,0.0744079410796985,
-3.70389225154,0.0727999011287466,
-3.70358225092,0.0719958811532706,
-3.7032722503,0.0736039211042225,
-3.70296224968,0.0727999011287466,
-3.70265224906,0.0727999011287466,
-3.70234224844,0.0719958811532706,
-3.70203224782,0.0719958811532706,
-3.7017222472,0.0760159810306504,
-3.70141224658,0.0752119610551745,
-3.70110224596,0.0768200010061264,
-3.70079224534,0.0752119610551745,
-3.70048224472,0.0760159810306504,
-3.7001722441,0.0744079410796985,
-3.69986224348,0.0736039211042225,
-3.69955224286,0.0727999011287466,
-3.69924224224,0.0736039211042225,
-3.69893224162,0.0752119610551745,
-3.698622241,0.0736039211042225,
-3.69831224038,0.0727999011287466,
-3.69800223976,0.0736039211042225,
-3.69769223914,0.0760159810306504,
-3.69738223852,0.0727999011287466,
-3.6970722379,0.0736039211042225,
-3.69676223728,0.0744079410796985,
-3.69645223666,0.0736039211042225,
-3.69614223604,0.0719958811532706,
-3.69583223542,0.0719958811532706,
-3.6955222348,0.0727999011287466,
-3.69521223418,0.0744079410796985,
-3.69490223356,0.0671717613004148,
-3.69459223294,0.0768200010061264,
-3.69428223232,0.0760159810306504,
-3.6939722317,0.0768200010061264,
-3.69366223108,0.0744079410796985,
-3.69335223046,0.0760159810306504,
-3.69304222984,0.0768200010061264,
-3.69273222922,0.0760159810306504,
-3.6924222286,0.0752119610551745,
-3.69211222798,0.0744079410796985,
-3.69180222736,0.0768200010061264,
-3.69149222674,0.0760159810306504,
-3.69118222612,0.0752119610551745,
-3.6908722255,0.0752119610551745,
-3.69056222488,0.0760159810306504,
-3.69025222426,0.0768200010061264,
-3.68994222364,0.0760159810306504,
-3.68963222302,0.0744079410796985,
-3.6893222224,0.0752119610551745,
-3.68901222178,0.0752119610551745,
-3.68870222116,0.0719958811532706,
-3.68839222054,0.0744079410796985,
-3.68808221992,0.0663677413249388,
-3.6877722193,0.0776240209816024,
-3.68746221868,0.0760159810306504,
-3.68715221806,0.0752119610551745,
-3.68684221744,0.0760159810306504,
-3.68653221682,0.0727999011287466,
-3.6862222162,0.0736039211042225,
-3.68591221558,0.0744079410796985,
-3.68560221496,0.0727999011287466,
-3.68529221434,0.0727999011287466,
-3.68498221372,0.0727999011287466,
-3.6846722131,0.0744079410796985,
-3.68436221248,0.0736039211042225,
-3.68405221186,0.0727999011287466,
-3.68374221124,0.0744079410796985,
-3.68343221062,0.0744079410796985,
-3.68312221,0.0736039211042225,
-3.68281220938,0.0736039211042225,
-3.68250220876,0.0744079410796985,
-3.68219220814,0.0744079410796985,
-3.68188220752,0.0727999011287466,
-3.6815722069,0.0752119610551745,
-3.68126220628,0.0711918611777946,
-3.68095220566,0.0792320609325543,
-3.68064220504,0.0768200010061264,
-3.68033220442,0.0776240209816024,
-3.6800222038,0.0768200010061264,
-3.67971220318,0.0792320609325543,
-3.67940220256,0.0768200010061264,
-3.67909220194,0.0776240209816024,
-3.67878220132,0.0776240209816024,
-3.6784722007,0.0784280409570783,
-3.67816220008,0.0776240209816024,
-3.67785219946,0.0776240209816024,
-3.67754219884,0.0784280409570783,
-3.67723219822,0.0768200010061264,
-3.6769221976,0.0768200010061264,
-3.67661219698,0.0768200010061264,
-3.67630219636,0.0760159810306504,
-3.67599219574,0.0760159810306504,
-3.67568219512,0.0768200010061264,
-3.6753721945,0.0768200010061264,
-3.67506219388,0.0719958811532706,
-3.67475219326,0.0760159810306504,
-3.67444219264,0.0768200010061264,
-3.67413219202,0.0752119610551745,
-3.6738221914,0.0776240209816024,
-3.67351219078,0.0760159810306504,
-3.67320219016,0.0768200010061264,
-3.67289218954,0.0752119610551745,
-3.67258218892,0.0744079410796985,
-3.6722721883,0.0768200010061264,
-3.67196218768,0.0768200010061264,
